------------------------------------ Непредвиденный unlock  ----------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------

Starting ExceptionHandler with pid 1
  1:	proc  0 (:init::1) mainThreads.pml:644 (state 1)	[(run ExceptionHandler())]
 45:	proc  3 (scriptWorkerThread:1) mainThreads.pml:88 (state 59)	[break]
 46:	proc  3 (scriptWorkerThread:1) mainThreads.pml:65 (state 62)	[((mResetMutex==1))]
 46:	proc  3 (scriptWorkerThread:1) mainThreads.pml:66 (state 63)	[mResetMutex = (mResetMutex-1)]
 47:	proc  3 (scriptWorkerThread:1) mainThreads.pml:334 (state 75)	[else]
 48:	proc  3 (scriptWorkerThread:1) mainThreads.pml:334 (state 76)	[(1)]
 49:	proc  3 (scriptWorkerThread:1) mainThreads.pml:65 (state 79)	[((mThreadsMutex==1))]
 49:	proc  3 (scriptWorkerThread:1) mainThreads.pml:66 (state 80)	[mThreadsMutex = (mThreadsMutex-1)]
 50:	proc  3 (scriptWorkerThread:1) mainThreads.pml:345 (state 100)	[else]
 51:	proc  3 (scriptWorkerThread:1) mainThreads.pml:345 (state 101)	[(1)]
 52:	proc  3 (scriptWorkerThread:1) mainThreads.pml:355 (state 118)	[else]
 53:	proc  3 (scriptWorkerThread:1) mainThreads.pml:355 (state 119)	[(1)]
                  Starting new thread ... with engine ... 53:	proc  3 (scriptWorkerThread:1) mainThreads.pml:357 (state 122)	[printf('Starting new thread ... with engine ...')]
                  
 53:	proc  3 (scriptWorkerThread:1) mainThreads.pml:357 (state 123)	[printf('\\n')]
 53:	proc  3 (scriptWorkerThread:1) mainThreads.pml:359 (state 124)	[myThread = 0]
 54:	proc  3 (scriptWorkerThread:1) mainThreads.pml:362 (state 135)	[((threadId!=-(1)))]
 55:	proc  3 (scriptWorkerThread:1) mainThreads.pml:362 (state 136)	[(1)]
 55:	proc  3 (scriptWorkerThread:1) mainThreads.pml:364 (state 139)	[myThread = threadId]
 55:	proc  3 (scriptWorkerThread:1) mainThreads.pml:365 (state 140)	[mThreads[myThread] = 1]
 55:	proc  3 (scriptWorkerThread:1) mainThreads.pml:366 (state 141)	[abortEvaluationInvoked[myThread] = 0]
 55:	proc  3 (scriptWorkerThread:1) mainThreads.pml:367 (state 142)	[mThreadCount = (mThreadCount+1)]
 55:	proc  3 (scriptWorkerThread:1) mainThreads.pml:368 (state 143)	[assert((mThreadCount<=3))]
 55:	proc  3 (scriptWorkerThread:1) mainThreads.pml:369 (state 144)	[assert((mThreadCount>=1))]
 56:	proc  3 (scriptWorkerThread:1) mainThreads.pml:314 (state 145)	[i = 0]
 57:	proc  3 (scriptWorkerThread:1) mainThreads.pml:315 (state 146)	[(((i<3)&&mThreads[i]))]
 57:	proc  3 (scriptWorkerThread:1) mainThreads.pml:315 (state 147)	[i = (i+1)]
 58:	proc  3 (scriptWorkerThread:1) mainThreads.pml:316 (state 148)	[(((i<3)&&!(mThreads[i])))]
 58:	proc  3 (scriptWorkerThread:1) mainThreads.pml:316 (state 149)	[threadId = i]
 59:	proc  3 (scriptWorkerThread:1) mainThreads.pml:314 (state 156)	[break]
 60:	proc  3 (scriptWorkerThread:1) mainThreads.pml:372 (state 159)	[mFinishedThreads[myThread] = 0]
 61:	proc  3 (scriptWorkerThread:1) mainThreads.pml:73 (state 160)	[assert((mThreadsMutex==0))]
 61:	proc  3 (scriptWorkerThread:1) mainThreads.pml:74 (state 161)	[mThreadsMutex = (mThreadsMutex+1)]
Starting engineThread with pid 4
 62:	proc  3 (scriptWorkerThread:1) mainThreads.pml:374 (state 164)	[(run engineThread(myThread))]
 63:	proc  3 (scriptWorkerThread:1) mainThreads.pml:59 (state 165)	[engineThreadEvents[myThread]!5]
 64:	proc  4 (engineThread:1) mainThreads.pml:461 (state 1)	[engineThreadEvents[id]?signal]
 65:	proc  4 (engineThread:1) mainThreads.pml:463 (state 2)	[((signal==start))]
                      Started thread ScriptThread 65:	proc  4 (engineThread:1) mainThreads.pml:464 (state 3)	[printf('Started thread ScriptThread')]
                      
 65:	proc  4 (engineThread:1) mainThreads.pml:464 (state 4)	[printf('\\n')]
 66:	proc  4 (engineThread:1) mainThreads.pml:465 (state 5)	[(1)]
 67:	proc  4 (engineThread:1) mainThreads.pml:470 (state 6)	[(!(abortEvaluationInvoked[id]))]
 68:	proc  4 (engineThread:1) mainThreads.pml:80 (state 7)	[catch!10]
 69:	proc  1 (ExceptionHandler:1) mainThreads.pml:629 (state 1)	[catch?FailedToOpenFileException]
                  Threading: started thread ... with engine ... thread object ... 70:	proc  3 (scriptWorkerThread:1) mainThreads.pml:378 (state 167)	[printf('Threading: started thread ... with engine ... thread object ...')]
                  
 70:	proc  3 (scriptWorkerThread:1) mainThreads.pml:378 (state 168)	[printf('\\n')]
 71:	proc  3 (scriptWorkerThread:1) mainThreads.pml:73 (state 169)	[assert((mResetMutex==0))]
 71:	proc  3 (scriptWorkerThread:1) mainThreads.pml:74 (state 170)	[mResetMutex = (mResetMutex+1)]
 72:	proc  3 (scriptWorkerThread:1) mainThreads.pml:380 (state 173)	[(1)]
 73:	proc  3 (scriptWorkerThread:1) mainThreads.pml:550 (state 175)	[mState = 3]
 74:	proc  3 (scriptWorkerThread:1) mainThreads.pml:551 (state 176)	[(1)]
 75:	proc  1 (ExceptionHandler:1) mainThreads.pml:631 (state 2)	[catch!returnControl]
 76:	proc  4 (engineThread:1) mainThreads.pml:389 (state 9)	[catch?returnControl]
 77:	proc  4 (engineThread:1) mainThreads.pml:393 (state 13)	[(1)]
 78:	proc  4 (engineThread:1) mainThreads.pml:474 (state 23)	[(1)]
 79:	proc  4 (engineThread:1) mainThreads.pml:80 (state 24)	[catch!10]
 80:	proc  1 (ExceptionHandler:1) mainThreads.pml:629 (state 1)	[catch?FailedToOpenFileException]
 81:	proc  1 (ExceptionHandler:1) mainThreads.pml:631 (state 2)	[catch!returnControl]
 82:	proc  4 (engineThread:1) mainThreads.pml:389 (state 26)	[catch?returnControl]
 83:	proc  4 (engineThread:1) mainThreads.pml:393 (state 30)	[(1)]
 84:	proc  4 (engineThread:1) mainThreads.pml:323 (state 40)	[(1)]
 85:	proc  4 (engineThread:1) mainThreads.pml:324 (state 41)	[(1)]
 85:	proc  4 (engineThread:1) mainThreads.pml:326 (state 42)	[tmp = 0]
 86:	proc  4 (engineThread:1) mainThreads.pml:86 (state 43)	[assert((-(1)<=(3-1)))]
 86:	proc  4 (engineThread:1) mainThreads.pml:87 (state 44)	[tmp = -(1)]
 87:	proc  4 (engineThread:1) mainThreads.pml:89 (state 45)	[((tmp<(3-1)))]
 88:	proc  4 (engineThread:1) mainThreads.pml:91 (state 46)	[goto :b4]
 89:	proc  4 (engineThread:1) mainThreads.pml:88 (state 55)	[break]
 90:	proc  4 (engineThread:1) mainThreads.pml:65 (state 58)	[((mResetMutex==1))]
 90:	proc  4 (engineThread:1) mainThreads.pml:66 (state 59)	[mResetMutex = (mResetMutex-1)]
 91:	proc  4 (engineThread:1) mainThreads.pml:334 (state 71)	[else]
 92:	proc  4 (engineThread:1) mainThreads.pml:334 (state 72)	[(1)]
 93:	proc  4 (engineThread:1) mainThreads.pml:65 (state 75)	[((mThreadsMutex==1))]
 93:	proc  4 (engineThread:1) mainThreads.pml:66 (state 76)	[mThreadsMutex = (mThreadsMutex-1)]
 94:	proc  4 (engineThread:1) mainThreads.pml:345 (state 96)	[else]
 95:	proc  4 (engineThread:1) mainThreads.pml:345 (state 97)	[(1)]
 96:	proc  4 (engineThread:1) mainThreads.pml:355 (state 114)	[else]
 97:	proc  4 (engineThread:1) mainThreads.pml:355 (state 115)	[(1)]
                      Starting new thread ... with engine ... 97:	proc  4 (engineThread:1) mainThreads.pml:357 (state 118)	[printf('Starting new thread ... with engine ...')]
                      
 97:	proc  4 (engineThread:1) mainThreads.pml:357 (state 119)	[printf('\\n')]
 97:	proc  4 (engineThread:1) mainThreads.pml:359 (state 120)	[myThread = 0]
 98:	proc  4 (engineThread:1) mainThreads.pml:362 (state 131)	[((threadId!=-(1)))]
 99:	proc  4 (engineThread:1) mainThreads.pml:362 (state 132)	[(1)]
 99:	proc  4 (engineThread:1) mainThreads.pml:364 (state 135)	[myThread = threadId]
 99:	proc  4 (engineThread:1) mainThreads.pml:365 (state 136)	[mThreads[myThread] = 1]
 99:	proc  4 (engineThread:1) mainThreads.pml:366 (state 137)	[abortEvaluationInvoked[myThread] = 0]
 99:	proc  4 (engineThread:1) mainThreads.pml:367 (state 138)	[mThreadCount = (mThreadCount+1)]
 99:	proc  4 (engineThread:1) mainThreads.pml:368 (state 139)	[assert((mThreadCount<=3))]
 99:	proc  4 (engineThread:1) mainThreads.pml:369 (state 140)	[assert((mThreadCount>=1))]
100:	proc  4 (engineThread:1) mainThreads.pml:314 (state 141)	[i = 0]
101:	proc  4 (engineThread:1) mainThreads.pml:315 (state 142)	[(((i<3)&&mThreads[i]))]
101:	proc  4 (engineThread:1) mainThreads.pml:315 (state 143)	[i = (i+1)]
102:	proc  4 (engineThread:1) mainThreads.pml:315 (state 142)	[(((i<3)&&mThreads[i]))]
102:	proc  4 (engineThread:1) mainThreads.pml:315 (state 143)	[i = (i+1)]
103:	proc  4 (engineThread:1) mainThreads.pml:316 (state 144)	[(((i<3)&&!(mThreads[i])))]
103:	proc  4 (engineThread:1) mainThreads.pml:316 (state 145)	[threadId = i]
104:	proc  4 (engineThread:1) mainThreads.pml:314 (state 152)	[break]
105:	proc  4 (engineThread:1) mainThreads.pml:372 (state 155)	[mFinishedThreads[myThread] = 0]
106:	proc  4 (engineThread:1) mainThreads.pml:73 (state 156)	[assert((mThreadsMutex==0))]
106:	proc  4 (engineThread:1) mainThreads.pml:74 (state 157)	[mThreadsMutex = (mThreadsMutex+1)]
Starting engineThread with pid 5
107:	proc  4 (engineThread:1) mainThreads.pml:374 (state 160)	[(run engineThread(myThread))]
108:	proc  4 (engineThread:1) mainThreads.pml:59 (state 161)	[engineThreadEvents[myThread]!5]
109:	proc  5 (engineThread:1) mainThreads.pml:461 (state 1)	[engineThreadEvents[id]?signal]
110:	proc  5 (engineThread:1) mainThreads.pml:463 (state 2)	[((signal==start))]
                          Started thread ScriptThread110:	proc  5 (engineThread:1) mainThreads.pml:464 (state 3)	[printf('Started thread ScriptThread')]
                          
110:	proc  5 (engineThread:1) mainThreads.pml:464 (state 4)	[printf('\\n')]
111:	proc  5 (engineThread:1) mainThreads.pml:465 (state 5)	[(1)]
112:	proc  5 (engineThread:1) mainThreads.pml:470 (state 6)	[(!(abortEvaluationInvoked[id]))]
113:	proc  5 (engineThread:1) mainThreads.pml:80 (state 7)	[catch!10]
114:	proc  1 (ExceptionHandler:1) mainThreads.pml:629 (state 1)	[catch?FailedToOpenFileException]
                      Threading: started thread ... with engine ... thread object ...115:	proc  4 (engineThread:1) mainThreads.pml:378 (state 163)	[printf('Threading: started thread ... with engine ... thread object ...')]
                      
												//// на данный момент запущено два потока
					  
115:	proc  4 (engineThread:1) mainThreads.pml:378 (state 164)	[printf('\\n')]
116:	proc  4 (engineThread:1) mainThreads.pml:73 (state 165)	[assert((mResetMutex==0))]
116:	proc  4 (engineThread:1) mainThreads.pml:74 (state 166)	[mResetMutex = (mResetMutex+1)]
117:	proc  4 (engineThread:1) mainThreads.pml:380 (state 169)	[(1)]
118:	proc  4 (engineThread:1) mainThreads.pml:470 (state 6)	[(!(abortEvaluationInvoked[id]))]
119:	proc  4 (engineThread:1) mainThreads.pml:390 (state 10)	[(1)]
120:	proc  4 (engineThread:1) mainThreads.pml:393 (state 13)	[(1)]
121:	proc  4 (engineThread:1) mainThreads.pml:474 (state 23)	[(1)]
122:	proc  4 (engineThread:1) mainThreads.pml:390 (state 27)	[(1)]
123:	proc  4 (engineThread:1) mainThreads.pml:393 (state 30)	[(1)]
124:	proc  4 (engineThread:1) mainThreads.pml:323 (state 40)	[(1)]
125:	proc  4 (engineThread:1) mainThreads.pml:324 (state 41)	[(1)]
125:	proc  4 (engineThread:1) mainThreads.pml:326 (state 42)	[tmp = 0]
126:	proc  4 (engineThread:1) mainThreads.pml:86 (state 43)	[assert((-(1)<=(3-1)))]
126:	proc  4 (engineThread:1) mainThreads.pml:87 (state 44)	[tmp = -(1)]
127:	proc  4 (engineThread:1) mainThreads.pml:89 (state 45)	[((tmp<(3-1)))]
128:	proc  4 (engineThread:1) mainThreads.pml:91 (state 46)	[goto :b4]
129:	proc  4 (engineThread:1) mainThreads.pml:88 (state 55)	[break]
130:	proc  4 (engineThread:1) mainThreads.pml:65 (state 58)	[((mResetMutex==1))]
130:	proc  4 (engineThread:1) mainThreads.pml:66 (state 59)	[mResetMutex = (mResetMutex-1)]
131:	proc  4 (engineThread:1) mainThreads.pml:334 (state 71)	[else]
132:	proc  4 (engineThread:1) mainThreads.pml:334 (state 72)	[(1)]
133:	proc  4 (engineThread:1) mainThreads.pml:65 (state 75)	[((mThreadsMutex==1))]
133:	proc  4 (engineThread:1) mainThreads.pml:66 (state 76)	[mThreadsMutex = (mThreadsMutex-1)]
134:	proc  4 (engineThread:1) mainThreads.pml:345 (state 96)	[else]
135:	proc  4 (engineThread:1) mainThreads.pml:345 (state 97)	[(1)]
136:	proc  4 (engineThread:1) mainThreads.pml:355 (state 114)	[else]
137:	proc  4 (engineThread:1) mainThreads.pml:355 (state 115)	[(1)]
                      Starting new thread ... with engine ...137:	proc  4 (engineThread:1) mainThreads.pml:357 (state 118)	[printf('Starting new thread ... with engine ...')]
                      
137:	proc  4 (engineThread:1) mainThreads.pml:357 (state 119)	[printf('\\n')]
137:	proc  4 (engineThread:1) mainThreads.pml:359 (state 120)	[myThread = 0]
138:	proc  4 (engineThread:1) mainThreads.pml:362 (state 131)	[((threadId!=-(1)))]
139:	proc  4 (engineThread:1) mainThreads.pml:362 (state 132)	[(1)]
139:	proc  4 (engineThread:1) mainThreads.pml:364 (state 135)	[myThread = threadId]
139:	proc  4 (engineThread:1) mainThreads.pml:365 (state 136)	[mThreads[myThread] = 1]
139:	proc  4 (engineThread:1) mainThreads.pml:366 (state 137)	[abortEvaluationInvoked[myThread] = 0]
139:	proc  4 (engineThread:1) mainThreads.pml:367 (state 138)	[mThreadCount = (mThreadCount+1)]
139:	proc  4 (engineThread:1) mainThreads.pml:368 (state 139)	[assert((mThreadCount<=3))]
139:	proc  4 (engineThread:1) mainThreads.pml:369 (state 140)	[assert((mThreadCount>=1))]
140:	proc  4 (engineThread:1) mainThreads.pml:314 (state 141)	[i = 0]
141:	proc  4 (engineThread:1) mainThreads.pml:315 (state 142)	[(((i<3)&&mThreads[i]))]
141:	proc  4 (engineThread:1) mainThreads.pml:315 (state 143)	[i = (i+1)]
142:	proc  4 (engineThread:1) mainThreads.pml:315 (state 142)	[(((i<3)&&mThreads[i]))]
142:	proc  4 (engineThread:1) mainThreads.pml:315 (state 143)	[i = (i+1)]
143:	proc  4 (engineThread:1) mainThreads.pml:315 (state 142)	[(((i<3)&&mThreads[i]))]
143:	proc  4 (engineThread:1) mainThreads.pml:315 (state 143)	[i = (i+1)]
144:	proc  4 (engineThread:1) mainThreads.pml:317 (state 147)	[((i==3))]
144:	proc  4 (engineThread:1) mainThreads.pml:317 (state 148)	[threadId = -(1)]
145:	proc  4 (engineThread:1) mainThreads.pml:314 (state 152)	[break]
146:	proc  4 (engineThread:1) mainThreads.pml:372 (state 155)	[mFinishedThreads[myThread] = 0]
147:	proc  4 (engineThread:1) mainThreads.pml:73 (state 156)	[assert((mThreadsMutex==0))]
147:	proc  4 (engineThread:1) mainThreads.pml:74 (state 157)	[mThreadsMutex = (mThreadsMutex+1)]
Starting engineThread with pid 6
148:	proc  4 (engineThread:1) mainThreads.pml:374 (state 160)	[(run engineThread(myThread))]
149:	proc  4 (engineThread:1) mainThreads.pml:59 (state 161)	[engineThreadEvents[myThread]!5]
150:	proc  6 (engineThread:1) mainThreads.pml:461 (state 1)	[engineThreadEvents[id]?signal]
151:	proc  6 (engineThread:1) mainThreads.pml:463 (state 2)	[((signal==start))]
                              Started thread ScriptThread151:	proc  6 (engineThread:1) mainThreads.pml:464 (state 3)	[printf('Started thread ScriptThread')]
                              
151:	proc  6 (engineThread:1) mainThreads.pml:464 (state 4)	[printf('\\n')]
152:	proc  6 (engineThread:1) mainThreads.pml:465 (state 5)	[(1)]
153:	proc  6 (engineThread:1) mainThreads.pml:470 (state 6)	[(!(abortEvaluationInvoked[id]))]
154:	proc  6 (engineThread:1) mainThreads.pml:390 (state 10)	[(1)]
155:	proc  6 (engineThread:1) mainThreads.pml:393 (state 13)	[(1)]
156:	proc  6 (engineThread:1) mainThreads.pml:474 (state 23)	[(1)]
157:	proc  6 (engineThread:1) mainThreads.pml:390 (state 27)	[(1)]
158:	proc  6 (engineThread:1) mainThreads.pml:393 (state 30)	[(1)]
159:	proc  6 (engineThread:1) mainThreads.pml:323 (state 40)	[(1)]
160:	proc  6 (engineThread:1) mainThreads.pml:324 (state 41)	[(1)]
160:	proc  6 (engineThread:1) mainThreads.pml:326 (state 42)	[tmp = 0]
161:	proc  6 (engineThread:1) mainThreads.pml:86 (state 43)	[assert((-(1)<=(3-1)))]
161:	proc  6 (engineThread:1) mainThreads.pml:87 (state 44)	[tmp = -(1)]
162:	proc  6 (engineThread:1) mainThreads.pml:89 (state 45)	[((tmp<(3-1)))]
163:	proc  6 (engineThread:1) mainThreads.pml:91 (state 46)	[goto :b4]
164:	proc  6 (engineThread:1) mainThreads.pml:88 (state 55)	[break]
                      Threading: started thread ... with engine ... thread object ...165:	proc  4 (engineThread:1) mainThreads.pml:378 (state 163)	[printf('Threading: started thread ... with engine ... thread object ...')]
                      
								//// запущен третий поток
								
165:	proc  4 (engineThread:1) mainThreads.pml:378 (state 164)	[printf('\\n')]
166:	proc  4 (engineThread:1) mainThreads.pml:73 (state 165)	[assert((mResetMutex==0))]
166:	proc  4 (engineThread:1) mainThreads.pml:74 (state 166)	[mResetMutex = (mResetMutex+1)]
167:	proc  6 (engineThread:1) mainThreads.pml:65 (state 58)	[((mResetMutex==1))]
167:	proc  6 (engineThread:1) mainThreads.pml:66 (state 59)	[mResetMutex = (mResetMutex-1)]
168:	proc  6 (engineThread:1) mainThreads.pml:334 (state 71)	[else]
169:	proc  6 (engineThread:1) mainThreads.pml:334 (state 72)	[(1)]
170:	proc  6 (engineThread:1) mainThreads.pml:65 (state 75)	[((mThreadsMutex==1))]
170:	proc  6 (engineThread:1) mainThreads.pml:66 (state 76)	[mThreadsMutex = (mThreadsMutex-1)]
171:	proc  6 (engineThread:1) mainThreads.pml:345 (state 96)	[else]
172:	proc  6 (engineThread:1) mainThreads.pml:345 (state 97)	[(1)]
173:	proc  6 (engineThread:1) mainThreads.pml:355 (state 114)	[else]
174:	proc  6 (engineThread:1) mainThreads.pml:355 (state 115)	[(1)]
                              Starting new thread ... with engine ...174:	proc  6 (engineThread:1) mainThreads.pml:357 (state 118)	[printf('Starting new thread ... with engine ...')]
                              
174:	proc  6 (engineThread:1) mainThreads.pml:357 (state 119)	[printf('\\n')]
174:	proc  6 (engineThread:1) mainThreads.pml:359 (state 120)	[myThread = 0]
175:	proc  6 (engineThread:1) mainThreads.pml:361 (state 121)	[((threadId==-(1)))]
176:	proc  6 (engineThread:1) mainThreads.pml:73 (state 122)	[assert((mThreadsMutex==0))]
176:	proc  6 (engineThread:1) mainThreads.pml:74 (state 123)	[mThreadsMutex = (mThreadsMutex+1)]
177:	proc  6 (engineThread:1) mainThreads.pml:73 (state 126)	[assert((mResetMutex==0))]
177:	proc  6 (engineThread:1) mainThreads.pml:74 (state 127)	[mResetMutex = (mResetMutex+1)]
178:	proc  6 (engineThread:1) mainThreads.pml:380 (state 169)	[(1)]
179:	proc  6 (engineThread:1) mainThreads.pml:470 (state 6)	[(!(abortEvaluationInvoked[id]))]
180:	proc  6 (engineThread:1) mainThreads.pml:390 (state 10)	[(1)]
181:	proc  6 (engineThread:1) mainThreads.pml:393 (state 13)	[(1)]
182:	proc  6 (engineThread:1) mainThreads.pml:474 (state 23)	[(1)]
183:	proc  6 (engineThread:1) mainThreads.pml:390 (state 27)	[(1)]
184:	proc  6 (engineThread:1) mainThreads.pml:393 (state 30)	[(1)]
185:	proc  6 (engineThread:1) mainThreads.pml:323 (state 40)	[(1)]
186:	proc  6 (engineThread:1) mainThreads.pml:324 (state 41)	[(1)]
